FractionCSP3,NumHAcceptors,NumHDonors,NOCount,NHOHCount,NumAliphaticRings,NumAliphaticHeterocycles,NumAromaticHeterocycles,NumAromaticRings,NumRotatableBonds,TPSA,MolLogP,logS_aq_avg,SMILES
46.53,0.36363636363636365,1.0,3.0,0.0,0.0,0.0,1.0,3.0,1.0,4.0,3.0025000000000013,-3.51,CCCCOC(=O)C1=CC(Cl)=C(O)C=C1
24.06,1.0,2.0,2.0,1.0,1.0,0.0,0.0,2.0,2.0,0.0,-0.043800000000000006,0.49,C[C@@H]1CN[C@H](C)CN1
49.33,0.9285714285714286,2.0,3.0,0.0,0.0,0.0,0.0,2.0,2.0,10.0,4.048800000000002,-2.82,CCCCCCC(CCC)(CCC)C(=O)NO
69.64,0.6666666666666666,2.0,5.0,0.0,0.0,0.0,0.0,3.0,2.0,4.0,-0.556,-0.2,CN(NC(CCC(O)=O)=O)C
20.23,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,6.0,2.7277000000000013,-2.66,CCCCCCC(O)CC
118.22000000000001,0.8333333333333334,5.0,6.0,0.0,0.0,0.0,0.0,6.0,5.0,5.0,-3.3771999999999998,0.64,OC[C@@H](O)[C@@H](O)[C@H](O)C(=O)CO
41.57,0.0,1.0,3.0,0.0,0.0,1.0,2.0,2.0,1.0,0.0,0.9578999999999998,-0.78,c12ccccc1[nH]nn2
88.12,0.6666666666666666,1.0,5.0,0.0,0.0,0.0,0.0,4.0,1.0,6.0,0.5888599999999999,-0.18,CC(N(CCC#N)CCC#N)C(O)=O
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.1663000000000006,-2.08,BrCCCBr
0.0,0.4,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.9841000000000015,-3.66,CC(C)(c1ccccc1)C
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.1647,-2.15,CC(Br)CBr
62.730000000000004,0.6666666666666666,2.0,5.0,0.0,0.0,1.0,1.0,6.0,2.0,5.0,1.8455999999999997,-3.04,CC(C)Nc1nc(NCC)nc(SC)n1
38.33,0.4166666666666667,1.0,3.0,0.0,0.0,0.0,1.0,2.0,1.0,2.0,2.836620000000001,-3.35,Cc1cc(cc(c1)OC(=O)NC)C(C)C
0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,9.2342,-10.41,Clc(c(Cl)c(Cl)c(Cl)c2Cl)c2c1c(Cl)c(Cl)cc(Cl)c1Cl
73.12,0.7777777777777778,2.0,4.0,0.0,0.0,0.0,0.0,3.0,2.0,6.0,0.98898,-0.99,CC[C@H](C)[C@H](NCCC#N)C(O)=O
26.02,0.0,2.0,1.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,2.4220000000000006,-1.92,Nc2cccc1ccccc12
75.75999999999999,0.6666666666666666,2.0,5.0,0.0,0.0,0.0,0.0,3.0,1.0,2.0,0.06840000000000002,-0.96,NC(N(N=O)CC)=O
0.0,0.3333333333333333,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,2.3105,-2.59,CCc1cccs1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,3.6023000000000014,-4.4,Brc1cc(cccc2)c2cc1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.8256999999999999,-1.8,Fc1ccccc1
111.9,0.625,3.0,6.0,0.0,0.0,0.0,0.0,3.0,3.0,5.0,0.2727,-0.1,CC(CC(C)(C(O)=O)C(O)=O)C(O)=O
58.2,0.5,2.0,4.0,1.0,1.0,0.0,0.0,2.0,2.0,0.0,-1.7676,-0.83,O=C1CNC(CN1)=O
20.23,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,1.4133,-0.8,CC(C)CC(O)C
60.440000000000005,0.6086956521739131,0.0,4.0,0.0,4.0,0.0,0.0,4.0,0.0,2.0,4.527700000000004,-4.95,C[C@]12CC[C@H]3[C@@H](C=C(Cl)C4=CC(=O)C=C[C@@]43C)[C@@H]1CC[C@]2(OC(C)=O)C(C)=O
123.58000000000001,0.0,1.0,8.0,0.0,0.0,0.0,1.0,5.0,1.0,3.0,1.2011999999999998,-1.07,[O-][N+](=O)c1cc(ccc1C(O)=O)[N+]([O-])=O
65.25999999999999,0.5333333333333333,1.0,5.0,0.0,0.0,0.0,1.0,3.0,1.0,9.0,4.285700000000003,-3.38,CCCCCCCN(C)N=NC1=CC=C(C=C1)C(O)=O
40.46,0.75,2.0,2.0,0.0,0.0,0.0,0.0,2.0,2.0,7.0,3.097800000000001,-2.24,OC(=S)CCCCCCC(O)=S
108.21000000000001,0.23076923076923078,5.0,6.0,0.0,0.0,1.0,2.0,3.0,4.0,5.0,0.2384999999999997,-0.84,NC(CC1=CNC2=C1C=CC=C2)C(=O)NCC(O)=O
72.24000000000001,0.125,1.0,5.0,0.0,0.0,0.0,1.0,3.0,1.0,2.0,2.2066,-0.98,CC(=O)NC1=C(C=CC(Cl)=C1)[N+]([O-])=O
74.68,0.8333333333333334,1.0,5.0,1.0,1.0,0.0,0.0,3.0,1.0,2.0,-0.5034000000000001,-0.58,OC(=O)CN1CCCCS1(=O)=O
78.43,0.6666666666666666,3.0,5.0,1.0,1.0,0.0,0.0,4.0,3.0,4.0,-0.3138,-1.6,CCCC1(CCO)C(=O)NC(=S)NC1=O
12.03,0.4,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,3.0,1.837,-1.1,CNC(C)CC1=CC=CC=C1
52.83,0.36363636363636365,0.0,5.0,0.0,0.0,2.0,2.0,5.0,0.0,2.0,1.92766,-1.52,CN1N=C(OC2=NC(C)=CC(C)=N2)C=C1C
100.69999999999999,0.21428571428571427,3.0,6.0,0.0,0.0,1.0,2.0,6.0,2.0,5.0,1.3937,-1.54,CN(C)CC1=C(O)C=CC(=C1)C(=O)C1=CSC(=C1)S(N)(=O)=O
115.22,0.6363636363636364,2.0,8.0,2.0,2.0,0.0,0.0,4.0,2.0,4.0,-0.9048999999999994,-1.3,OC(=O)C1CCC(=O)N1CN1C(CCC1=O)C(O)=O
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8298,-2.09,CC(I)C
112.65,0.4666666666666667,5.0,6.0,0.0,0.0,0.0,1.0,4.0,4.0,7.0,0.8774999999999995,-1.58,CC(C)CC(N)C(=O)NC(CC1=CC=C(O)C=C1)C(O)=O
142.51999999999998,0.5,4.0,9.0,1.0,1.0,0.0,1.0,8.0,4.0,4.0,-1.2265000000000004,-1.27,OCC1OC(OC2=CC(=CC=C2)[N+]([O-])=O)C(O)C(O)C1O
88.69000000000001,0.3,3.0,7.0,0.0,0.0,0.0,2.0,5.0,3.0,9.0,1.8341999999999996,-1.84,CNC(=O)C1=CC=CC(NCC(=O)NCCC2=CC(OC)=C(OC)C=C2)=C1
109.54000000000002,0.2,2.0,7.0,0.0,0.0,0.0,1.0,4.0,2.0,4.0,0.7976999999999999,-1.8,CC(NC(=O)C1=CC(=CC=C1)[N+]([O-])=O)C(O)=O
68.96000000000001,0.5555555555555556,2.0,5.0,1.0,1.0,1.0,1.0,3.0,2.0,2.0,0.4215000000000001,-1.78,BrC1=C(CN2CCCC2)NC(=O)NC1=O
23.47,0.4117647058823529,1.0,2.0,1.0,1.0,0.0,2.0,2.0,1.0,3.0,4.012500000000003,-1.54,OC(CN1CCCCC1)C1=C2C=CC=CC2=C(Cl)C=C1
104.56,0.2,2.0,6.0,0.0,0.0,1.0,1.0,4.0,2.0,3.0,0.98902,-1.34,CC(=O)C1=C(C(O)=O)C(=CN=C1C)C(O)=O
83.55000000000001,0.3333333333333333,1.0,6.0,2.0,2.0,0.0,1.0,4.0,1.0,1.0,0.10969999999999952,-2.64,O=C1N(C2CCCNC2=O)S(=O)(=O)C2=C1C=CC=C2
40.54,0.9166666666666666,1.0,3.0,0.0,2.0,0.0,0.0,2.0,1.0,2.0,2.727100000000001,-3.16,ON(C1CCCCC1)C(=O)C1CCCC1
68.96000000000001,0.5555555555555556,2.0,5.0,1.0,1.0,1.0,1.0,3.0,2.0,2.0,0.3123999999999999,-1.54,ClC1=C(CN2CCCC2)NC(=O)NC1=O
40.620000000000005,1.0,0.0,4.0,2.0,2.0,0.0,0.0,2.0,0.0,2.0,0.42280000000000006,-0.44,O=S(=O)(N1CCCC1)N1CCCC1
17.07,0.8333333333333334,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.6215,-0.72,CC(=O)C(C)(C)C
9.23,0.14285714285714285,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,2.3486000000000002,-2.78,COC1=CC=C(Cl)C=C1
20.23,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,3.3524000000000003,-2.21,Clc(cc(Cl)c(O)c1)c1Cl
37.3,0.9,1.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,8.0,3.2117000000000013,-3.44,CCCCCCCCCC(O)=O
46.010000000000005,0.058823529411764705,1.0,3.0,0.0,0.0,1.0,3.0,3.0,1.0,3.0,4.067600000000001,-4.38,OC(c2c(Cl)cccc2)(c3cncnc3)c1ccc(Cl)cc1
43.14,1.0,0.0,3.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.5908,-2.01,[O-][N+](=O)C(Cl)(Cl)Cl
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.7307000000000015,-3.52,C1CCCCCC1
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9864,-1.17,ClC(Cl)(Cl)
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.5715000000000012,-3.07,BrCCCCC
20.23,0.25,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,2.0090399999999997,-1.4,Cc1cc(C)cc(O)c1
75.75999999999999,0.5,2.0,5.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0,-0.3216999999999998,-0.85,CN(N=O)C(N)=O
12.89,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.7349999999999997,-0.75,Clc1cccc[n]1
23.79,0.75,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.31008,-0.32,CCCC#N
74.43,0.0,2.0,5.0,0.0,0.0,2.0,2.0,3.0,2.0,0.0,-0.35380000000000006,-1.71,O=C1NC2=C(C=N1)N=CN2
20.23,0.3333333333333333,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,2.3174600000000005,-2.05,Cc1cc(C)c(O)c(C)c1
0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.1386000000000003,-2.68,C=CCCC=C
72.83000000000001,0.2,1.0,5.0,0.0,0.0,0.0,1.0,4.0,1.0,4.0,1.2145,-1.92,O=C(c(c(C=O)ccc1OC)c1OC)O
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4756999999999998,-3.67,FC(F)(F)F
6.48,0.3684210526315789,0.0,2.0,2.0,2.0,0.0,2.0,3.0,0.0,2.0,4.6311000000000035,-4.74,c1ccc2Sc3ccccc3N(CC4CN(C)CCC4)c2c1
20.23,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,1.4133,-0.71,CC(C)[C@@H](O)CC
37.3,0.125,1.0,2.0,0.0,0.0,0.0,1.0,2.0,1.0,1.0,1.5948,-1.14,CC(=O)c1ccc(O)cc1
60.160000000000004,0.14285714285714285,2.0,3.0,0.0,0.0,0.0,1.0,2.0,1.0,1.0,0.6424200000000003,-1.74,NS(=O)(c1ccc(C)cc1)=O
54.86,0.5555555555555556,1.0,4.0,0.0,0.0,1.0,1.0,3.0,1.0,0.0,1.2534199999999998,-2.48,O=C(N1C(C)(C)C)C(Cl)=C(C)NC1=O
20.23,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,1.4133,-0.7,CC(C)C(O)CC
80.75999999999999,0.25,1.0,6.0,0.0,0.0,2.0,2.0,6.0,1.0,3.0,0.9656,-2.14,CC(=O)OCSC1=NC=NC2=C1N=CN2
80.75999999999999,0.5714285714285714,1.0,6.0,0.0,0.0,2.0,2.0,6.0,1.0,9.0,3.3062000000000014,-4.61,CCCCCCCC(=O)OCSC1=NC=NC2=C1N=CN2
60.790000000000006,0.14285714285714285,0.0,5.0,0.0,0.0,2.0,2.0,5.0,0.0,1.0,0.4283999999999998,-1.11,COc2c1nccnc1ncn2
122.06,0.0,6.0,6.0,0.0,0.0,0.0,1.0,4.0,4.0,2.0,-0.5594300000000008,-1.99,O=S(NC(N)=N)(c(cc1)ccc1N)=O
66.76,0.05,2.0,4.0,1.0,1.0,0.0,3.0,4.0,2.0,2.0,3.560100000000002,-2.9,Oc(cc2)ccc2C3(c(cccc4)c4C(O3)=O)c1ccc(O)cc1
48.65,0.2,2.0,3.0,0.0,0.0,1.0,1.0,2.0,2.0,0.0,0.74091,-2.43,S=C(NC(C)=C1)NC1=O
9.23,0.14285714285714285,0.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,2.0,4.095740000000003,-4.85,[H]C1=C([H])C([H])=C(C(OC2=C([H])C([H])=C([H])C([H])=C2C([H])([H])[H])=C1[H])C([H])([H])[H]
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4012,-1.09,CCBr
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.7140000000000004,-2.3,BrC1CCCCC1
74.6,0.7142857142857143,2.0,4.0,0.0,0.0,0.0,0.0,4.0,2.0,6.0,1.3564999999999998,-1.82,CC(SCSC(C)C(O)=O)C(O)=O
100.35,0.42857142857142855,2.0,8.0,1.0,1.0,2.0,2.0,7.0,2.0,3.0,-0.08079999999999915,-2.98,CCN1C=C(C(c2c1nc(N3CCNCC3)nc2)=O)C(O)=O
52.37,0.14285714285714285,0.0,4.0,0.0,0.0,0.0,1.0,3.0,0.0,2.0,1.6033999999999997,-2.41,O=N(c1ccc(OC)cc1)=O
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6336000000000002,-1.41,CC(Cl)C
81.14000000000001,0.42857142857142855,3.0,5.0,0.0,0.0,1.0,1.0,4.0,2.0,3.0,-0.6255000000000002,0.08,CN1C=NC=C1CC(N)C(O)=O
52.32,0.5,2.0,3.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,-0.2885,0.97,NC(OC)=O
20.23,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,1.1673,-0.3,CCC[C@@H](C)O
20.23,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,4.0,1.9475,-1.47,CCC(O)CCCC
70.67,0.1,2.0,4.0,0.0,0.0,1.0,5.0,4.0,2.0,6.0,7.183700000000006,-4.44,OC(CC(C1=CC=CC=C1)C1=C(O)C2=CC=CC=C2OC1=O)C1=CC=C(C=C1)C1=CC=C(Br)C=C1
54.45,0.36363636363636365,0.0,4.0,0.0,0.0,0.0,1.0,3.0,0.0,3.0,0.9369999999999997,-0.86,CC(C(=O)N(C)C)S(=O)(=O)C1=CC=CC=C1
66.4,0.2727272727272727,2.0,4.0,0.0,0.0,0.0,1.0,2.0,2.0,4.0,1.7359,0.38,CC(CC(=O)NC1=CC=CC=C1)C(O)=O
71.44,0.2222222222222222,1.0,4.0,0.0,0.0,0.0,1.0,3.0,1.0,3.0,0.9334,-0.88,CC(C(O)=O)S(=O)(=O)C1=CC=CC=C1
97.99000000000001,0.0,4.0,5.0,0.0,0.0,0.0,1.0,4.0,4.0,1.0,0.5016,-1.16,O=C(c1cc(O)c(O)c(O)c1)O
53.940000000000005,0.7,1.0,5.0,0.0,0.0,1.0,1.0,5.0,1.0,5.0,2.1915000000000004,-3.78,CC(C)Nc1[n]c([n]c(Cl)[n]1)N(CC)CC
41.57000000000001,0.13333333333333333,1.0,4.0,0.0,0.0,0.0,2.0,2.0,1.0,3.0,4.225800000000003,-4.89,O=C(N(C)C)Nc1ccc(Oc2ccc(Cl)cc2)cc1
74.68,0.3076923076923077,1.0,5.0,1.0,1.0,0.0,1.0,3.0,1.0,3.0,1.5359,-1.91,CCC(C)(N1C(=O)C2=C(C=CC=C2)C1=O)C(O)=O
26.03,0.0,0.0,2.0,0.0,0.0,1.0,2.0,2.0,0.0,0.0,1.8277999999999996,-1.16,c12c(cccc2)nco1
17.07,0.9,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,7.0,3.3260000000000023,-3.31,CC(CCCCCCCC)=O
23.550000000000004,0.8,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.22960000000000003,0.94,O=C(N(C)C)N(C)C
17.07,0.8571428571428571,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,2.0116,-1.33,CC(CCC(C)C)=O
61.82,0.4444444444444444,0.0,6.0,0.0,0.0,2.0,2.0,6.0,0.0,1.0,-0.5463999999999998,-0.75,CCN1C=NC2=C1C(=O)N(C)C(=O)N2C
86.63,0.5714285714285714,3.0,5.0,0.0,0.0,0.0,0.0,4.0,3.0,5.0,0.5419,-1.38,CCSC(=S)NC(CC(O)=O)C(O)=O
43.35,0.21428571428571427,0.0,3.0,0.0,0.0,2.0,3.0,3.0,0.0,0.0,3.4644600000000025,-5.28,CC1=CC2=CC3=C(OC(=O)C=C3C)C(C)=C2O1
82.25,0.0,2.0,5.0,0.0,0.0,0.0,2.0,4.0,2.0,3.0,4.159200000000001,-3.86,OC(=O)C1=C(C=CC(Cl)=C1)N=NC1=CC=C(O)C=C1
74.6,0.0,2.0,4.0,0.0,0.0,0.0,2.0,4.0,2.0,2.0,1.9305999999999996,-2.28,OC1=CC=CC(=C1)S(=O)(=O)C1=C(O)C=CC=C1
17.07,0.125,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,2.4316000000000004,-1.16,FC(F)(F)C(=O)C1=CC=CC=C1
38.91,0.07142857142857142,2.0,2.0,0.0,0.0,1.0,3.0,2.0,1.0,0.0,3.9890000000000008,-2.48,NC1=C2C=CC=CC2=NC2=CC=CC(=C12)C(F)(F)F
29.46,0.125,1.0,2.0,0.0,0.0,0.0,1.0,2.0,1.0,3.0,3.257600000000001,-2.68,OC(=S)COC1=C(Cl)C=C(Cl)C=C1
40.54,0.9,1.0,3.0,0.0,2.0,0.0,0.0,2.0,1.0,2.0,1.9469,-2.04,ON(C1CCCCC1)C(=O)C1CC1
12.47,1.0,0.0,2.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,-0.05160000000000009,1.0,CN1CCOCC1
69.11,0.0,4.0,3.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,-0.9762,0.96,O=C(N)N
0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0,5.929000000000003,-6.51,ClC(Cl)C(c1ccc(Cl)cc1)c(cccc2)c2Cl
95.50999999999999,0.07692307692307693,0.0,7.0,0.0,0.0,0.0,2.0,5.0,0.0,4.0,4.314100000000002,-5.22,[O-][N+](=O)c1ccc(cc1)Oc1ccc(cc1[N+]([O-])=O)C(F)(F)F
0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,7.274000000000001,-7.42,Clc1c(c2cc(Cl)ccc2Cl)c(Cl)c(Cl)cc1Cl
111.47,0.0,3.0,7.0,0.0,0.0,2.0,2.0,4.0,3.0,0.0,-1.7003000000000006,-3.12,O=C1NC(=O)C2=C(N1)N=CC(=O)N2
26.3,0.05,0.0,2.0,1.0,1.0,0.0,3.0,2.0,0.0,2.0,4.148900000000003,-3.86,O=C1OC(C2=C1C=CC=C2)(C1=CC=CC=C1)C1=CC=CC=C1
58.64,0.4666666666666667,1.0,5.0,0.0,0.0,0.0,1.0,4.0,1.0,7.0,2.1436,-1.64,CCN(CC)CCOC(=O)C1=CC=C(NC(C)=O)C=C1
89.87,0.25,1.0,7.0,0.0,0.0,2.0,2.0,6.0,1.0,2.0,-0.35979999999999984,-2.56,CC(=O)OCN1N=CC2=C1N=CNC2=O
80.75999999999999,0.3333333333333333,1.0,6.0,0.0,0.0,2.0,2.0,6.0,1.0,4.0,1.3557,-2.4,CCC(=O)OCSC1=NC=NC2=C1N=CN2
29.46,1.0,1.0,2.0,1.0,1.0,0.0,0.0,2.0,1.0,0.0,-0.23239999999999994,1.05,OC1COCC1
49.410000000000004,0.3333333333333333,1.0,4.0,1.0,1.0,0.0,1.0,2.0,1.0,2.0,1.5170000000000001,-1.8,CC1(C)NC(=O)N(CC2=CC=CC=C2)C1=O
43.09,0.07142857142857142,2.0,2.0,0.0,0.0,0.0,2.0,1.0,1.0,3.0,2.3814,-3.32,NC(=O)CC1=CC=C(C=C1)C1=CC=CC=C1
91.74000000000001,0.0,4.0,5.0,0.0,0.0,1.0,1.0,3.0,3.0,0.0,-1.3546000000000002,-2.4,NC1=CNC(=O)NC1=O
51.56,0.3333333333333333,0.0,4.0,0.0,0.0,2.0,2.0,4.0,0.0,0.0,1.34506,-1.14,CC1=NC=C2N=C(C)C(C)=NC2=N1
55.84,0.6666666666666666,0.0,5.0,0.0,0.0,0.0,0.0,6.0,0.0,6.0,0.8516999999999999,-2.0,COP(=S)(OC)SCC(=O)N(C)C=O
74.43,0.0,2.0,5.0,0.0,0.0,2.0,2.0,3.0,2.0,0.0,-0.35380000000000034,-1.51,O=C1NC2=C(N1)N=CN=C2
20.23,0.4,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,2.271000000000001,-1.99,Oc(cc2)cc1c2CCCC1
60.440000000000005,0.6086956521739131,0.0,4.0,0.0,4.0,0.0,0.0,4.0,0.0,2.0,4.527700000000004,-4.95,CC1(CC2)C(OC(C)=O)(C(C)=O)CCC1C(C=C3Cl)C2C(C=C4)(C)C3=CC4=O
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.9446000000000003,-3.54,Clc1ccccc1I
60.91,0.0,2.0,4.0,0.0,0.0,1.0,2.0,4.0,1.0,1.0,1.5772,-3.12,O=C1N(c2ccccc2)N=CC(N)=C1Br
50.94,0.125,1.0,4.0,0.0,0.0,1.0,3.0,4.0,1.0,4.0,2.4924,-3.37,OC(c2ccc(F)cc2)(c3c(F)cccc3)Cn1cncn1
46.53,0.0,1.0,3.0,0.0,0.0,0.0,2.0,3.0,1.0,2.0,2.6114000000000006,-3.15,O=C(c(cccc2)c2O)Oc1ccccc1
69.44,0.125,0.0,5.0,0.0,0.0,0.0,1.0,4.0,0.0,2.0,1.3814,-3.04,COC(=O)C1=CC=C(C=C1)[N+]([O-])=O
74.57,0.4117647058823529,2.0,6.0,1.0,2.0,1.0,2.0,5.0,2.0,4.0,1.5816999999999999,-5.4,CNC1CN(C1)C1=CC2=C(C=C1F)C(=O)C(=CN2C1CC1)C(O)=O
49.66,0.2727272727272727,1.0,3.0,0.0,0.0,0.0,1.0,3.0,1.0,3.0,2.4637000000000002,-3.58,CC(=O)CC(C)=NC1=CC=C(O)C=C1
57.53,0.8571428571428571,2.0,3.0,0.0,4.0,0.0,0.0,3.0,2.0,1.0,3.630200000000003,-4.16,CC(O)C1(O)CCC2C3CCC4=CC(=O)CCC4(C)C3CCC12C
6.48,0.3684210526315789,0.0,2.0,1.0,1.0,0.0,2.0,3.0,0.0,5.0,5.019600000000004,-2.14,CCN(CC)C(C)CN1C2=C(SC3=C1C=CC=C3)C=CC=C2
34.14,0.1111111111111111,0.0,2.0,1.0,1.0,0.0,1.0,2.0,0.0,0.0,1.8347000000000002,-2.66,CC1=CS(=O)(=O)C2=C1C=CC=C2
49.44,0.09090909090909091,0.0,4.0,2.0,2.0,0.0,1.0,4.0,0.0,1.0,1.3266,-3.06,C1=CC=C(C=C1)C1=NC2N=CN=CC2=N1
111.46999999999998,0.0,3.0,7.0,0.0,0.0,2.0,2.0,4.0,3.0,0.0,-1.7003000000000001,-3.34,O=C1NC(=O)C2=C(N1)NC(=O)C=N2
77.84,0.2,2.0,5.0,0.0,0.0,0.0,1.0,3.0,2.0,3.0,1.149,-2.02,CN(C)C1=C(C=C(C=C1)C(O)=O)C(O)=O
26.3,0.3,0.0,2.0,0.0,0.0,0.0,1.0,2.0,0.0,3.0,2.6629000000000005,-3.76,COC(=O)[C@H](Cl)CC1=CC=C(Cl)C=C1
86.71000000000001,0.4375,2.0,6.0,2.0,2.0,0.0,1.0,4.0,2.0,4.0,0.8607999999999998,-1.62,CC1(C)SC2C(NC(=O)CC3=CC=CC=C3)C(=O)N2C1C(O)=O
26.3,0.26666666666666666,0.0,2.0,0.0,0.0,0.0,2.0,2.0,0.0,4.0,3.370000000000002,-1.46,COC1=CC=C2C=C(CCC(C)=O)C=CC2=C1
46.53,0.5333333333333333,1.0,3.0,0.0,0.0,0.0,1.0,3.0,1.0,8.0,4.562900000000005,-4.38,CCCCCCCCOC(=O)C1=CC(Cl)=C(O)C=C1
55.4,0.38461538461538464,1.0,4.0,0.0,0.0,0.0,1.0,3.0,1.0,4.0,1.7581,-1.18,CCOC(=O)C(C)(C)NC(=O)C1=CC=CC=C1
66.4,0.8333333333333334,2.0,4.0,0.0,0.0,0.0,0.0,2.0,2.0,9.0,2.1837999999999997,-1.5,CCCC(CCC)C(=O)NCCCC(O)=O
38.91,0.0,2.0,2.0,0.0,0.0,1.0,3.0,2.0,1.0,0.0,3.109300000000001,-1.66,NC1=C2C=CC=C(F)C2=NC2=C1C=CC=C2
59.0,0.1875,1.0,5.0,0.0,0.0,0.0,2.0,4.0,1.0,4.0,3.0482200000000015,-3.64,COC1=CC(=CC(OC)=C1)C(=O)N(O)C1=C(C)C=CC=C1
91.00999999999999,0.36363636363636365,3.0,6.0,0.0,0.0,0.0,1.0,5.0,2.0,6.0,0.5302000000000002,-0.98,COC1=CC=CC=C1OC[C@@H](O)COC(N)=O
78.43,0.8181818181818182,3.0,5.0,1.0,2.0,0.0,0.0,2.0,3.0,4.0,1.0914,-0.96,OC(=O)CCCC1CCCC2NC(=O)NC12
98.15,0.3076923076923077,2.0,7.0,1.0,1.0,0.0,1.0,4.0,2.0,4.0,0.28189999999999976,-0.04,CN1C(=O)C(CC2=CC=C(O)C=C2)N(CC(O)=O)C1=O
89.78999999999999,0.36363636363636365,4.0,5.0,1.0,1.0,0.0,1.0,4.0,4.0,1.0,0.5432999999999999,-0.74,CC1(NCCC2=C1C=C(O)C(O)=C2)C(O)=O
106.32999999999998,0.3333333333333333,3.0,6.0,0.0,0.0,1.0,2.0,6.0,2.0,5.0,2.1164,-1.98,CC(C)(C)NCC1=CC=C(C=C1)S(=O)(=O)C1=CSC(=C1)S(N)(=O)=O
99.21000000000001,0.375,0.0,8.0,0.0,0.0,0.0,1.0,7.0,0.0,7.0,0.7901999999999993,-2.55,CCOC(=O)CN(C)C(=O)COC(=O)C1=CC=CC=C1OC(C)=O
49.33,0.9285714285714286,2.0,3.0,0.0,0.0,0.0,0.0,2.0,2.0,9.0,3.904700000000002,-3.34,CCCCC(CC)CC(CC)(CC)C(=O)NO
69.67000000000002,0.7058823529411765,0.0,5.0,1.0,3.0,0.0,0.0,5.0,0.0,1.0,1.8969999999999998,-2.18,CC1C2C(CC(C)C3C=CC(=O)C3(C)C2OC(C)=O)OC1=O
82.25,0.0,2.0,5.0,0.0,0.0,0.0,2.0,4.0,2.0,3.0,4.159200000000001,-3.0,OC(=O)C1=C(C=CC=C1Cl)N=NC1=CC=C(O)C=C1
